fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.6373892900492844,0.47357234181638197,-0.9675167342691082,1.0834583400503959,-0.11327059697240022,0.9932106157631767,1.935589473680049,-0.18055802112177458,-0.4073745950716204,-0.8563249623884844,-0.9710266267817153
-0.864625806358372,0.18909335830095828,-0.2516128442700599,-0.5349741963023021,-0.28501829075575014,-0.07525901100040859,-0.7046320931176565,-1.2452471264348026,0.5582775131443236,0.9314131587173253,0.7185395719602755
1.0100754531915996,-0.43676040543297484,-0.20047685212727073,-0.4614090810135432,-0.11327059697240022,-0.5609270231656747,-0.8932193478889211,0.5169969099453596,-0.600505016714808,-0.0489593593084411,-1.0648914156007145
-0.46696190281746885,0.30288495170712737,-0.6607007814123732,-0.24071373514726604,-0.22061290558699315,1.09034421819623,0.4268914355099316,-0.2382505342175837,-0.21424417342843272,-0.39497318919988855,-0.5955674715057168
0.953266324114328,-0.20917721862063574,-0.35388482855563824,6.233016410263526,-0.3494236759245072,-0.269526215866515,0.11257934422449047,2.4890319030375445,-0.9867658600011863,0.18171652728585655,-1.1587562044197153
-0.46696190281746885,-0.15228142191755087,0.4642910457289884,2.628325761114335,-0.3494236759245072,0.11900819386569783,1.7470022189087844,0.5484655534521805,0.23639347707234326,0.8160752154201768,0.06148605022727938
-0.6941984191265566,0.9287387154410602,-0.9675167342691082,-0.3142788504360251,-0.5211713697078589,2.547348254692028,0.1754417624815787,-0.3536355604091437,0.6870311275731164,-0.33730421755131396,-0.2201083162297199
0.3283659042643376,0.6158118335740941,0.5154270378717776,-0.6085393115910612,3.7725209748759383,-1.0465950353309408,0.4897538537670198,0.18133137920628667,-2.0167947754315283,2.488475393228838,-1.0648914156007145
0.782838936882512,0.01840596819170371,1.6915548571559285,-0.3878439657247842,-1.0364144510579145,-1.0465950353309408,-0.8617881387603771,-0.474265360518478,-0.08549055899963999,1.1620890453116237,1.844917037788271
0.3283659042643376,-2.3143216966347735,0.924514975014091,-0.5349741963023021,-0.26354982903283114,-0.5609270231656747,-0.7989257205032888,-0.6473428998058471,0.6226543203587215,0.5853993288258785,1.3755930936932734
1.3509302276552309,-0.7212393889483988,0.5154270378717776,-0.4614090810135432,-0.13473905869531713,0.11900819386569783,-0.547476047474936,-0.007480481834463725,-1.2442730888587716,-0.0489593593084411,0.7185395719602755
-0.18291625743110948,0.30288495170712737,0.0552031085866752,0.494937417740324,-0.4567659845391019,0.5075426035979107,2.124176728451314,0.2862268575622397,-0.600505016714808,-0.6833180474427607,-0.9710266267817153
-0.7510075482038282,0.35978074841021224,-1.3766046714114217,-0.6085393115910612,-0.7573244486599677,-1.240862240197047,-1.2075314391743623,-0.39559375175151323,0.6226543203587215,-1.0870008489827827,-0.12624352741071904
0.27155677518706595,-0.8919267790576534,1.0779229514424584,-0.3142788504360251,0.2087563288713845,2.2559474473928685,3.098544211436181,0.39112233591825096,-1.7592875465739426,2.1424615633373905,-1.0648914156007145
-1.773571871594722,0.672707630277179,-1.3766046714114217,-0.2774962927916457,-0.15620752041823616,-0.07525901100040859,-0.57890725660348,-1.21377848292804,3.0045961872913827,-0.27963524590273936,1.9387818266072703
0.8964571950370563,0.07530176489478857,0.924514975014091,-0.1671486198585073,-0.3494236759245072,0.02187459143264462,-0.20173274706095065,1.2302861627659334,0.49390070592992874,-0.22196627425416482,-0.9710266267817153
-1.1486714517447314,2.57871681983052,-1.3254686792686325,-0.3878439657247842,-0.6499821400453728,-0.07525901100040859,-0.42175121096075946,-0.98300843054492,1.845813657432251,-1.144669820631357,0.7185395719602755
-0.06929799927656613,2.6925084132366894,-0.9163807421263191,-0.1671486198585073,-0.4782344462620209,-0.8523278304648343,-0.296026374446583,0.05021203126134538,0.04326305542915274,-0.6256490757941862,-1.3464857820577139
-0.29653451558565336,0.4166765451132971,-0.6607007814123732,-0.09358350456974823,-0.027396750080722426,-1.240862240197047,-0.9875129752745535,0.39112233591825096,0.6870311275731164,-0.33730421755131396,0.3430804166842787
-0.01248887019929345,0.07530176489478857,-0.14934085998448166,0.6420676483178418,-0.24208136730991214,0.02187459143264462,2.0613143101942253,0.4435700750962275,-0.27862098064282764,-0.27963524590273936,-0.9710266267817153
0.44198416241888094,-1.7453637296039257,-0.14934085998448166,-0.3142788504360251,-0.19914444386407415,-1.4351294450631535,-0.57890725660348,1.1778384235879569,0.6226543203587215,1.2197580169601983,-0.12624352741071904
0.7260298078052403,-0.8350309823545685,0.7711069985857234,-0.4614090810135432,-0.3494236759245072,-1.0465950353309408,-1.0503753935316418,-0.0861520906014285,-1.0511426672155841,0.527730357177304,0.06148605022727938
0.44198416241888094,-1.0626141691669078,0.7711069985857234,-0.5349741963023021,-0.628513678322456,-0.6580606255987278,-0.8932193478889211,-1.4865067266535297,-0.8580122455723935,-0.6256490757941862,0.9062691495982756
-0.9214349354356438,-0.37986460872989,-0.14934085998448166,-0.6085393115910612,-0.22061290558699315,0.21614179629875105,-0.3903200018322153,-1.0249666218872897,0.49390070592992874,-0.33730421755131396,0.1553508390462786
-1.830381000671994,-0.6074477955422294,-1.3766046714114217,-0.5349741963023021,-0.9290721424433197,0.21614179629875105,1.3069652911091667,-2.7190285973361523,2.360828115147422,0.41239241388015485,2.971294503616265
-0.06929799927656613,-1.859155323010095,0.8222429907285126,-0.020018389280989157,-0.24208136730991214,1.4788786279284427,0.14401055335303456,-0.017970029670012447,1.395176006931475,0.8737441870687513,-0.03237873859171983
1.862212389350678,-1.6884679329008407,1.5381468807275607,-0.5349741963023021,-0.28501829075575014,-1.240862240197047,-1.2075314391743623,0.7058087709861101,-1.115519474429979,0.23938549893443112,-0.5017026826867176
1.1805028404234157,-0.4936562021360597,2.3563227550121875,2.9593687799137505,-0.28501829075575014,2.158813844959815,0.9297907815666374,1.1778384235879569,-0.9223890527867913,1.104420073663049,1.4694578825122726
0.3851750333416093,-0.32296881202680544,0.20861108501504258,0.12711184129652897,-0.07033367352656013,0.7989434108970703,2.4699200288652987,0.8631519885200396,-0.021113751785242194,-0.27963524590273936,-0.9710266267817153
2.3734945510461247,-0.8919267790576534,1.435874896441983,0.05354672600776991,-0.09180213524947914,0.8960770133301235,0.6783411085382844,1.4400771194778976,-1.0511426672155841,0.9314131587173253,-0.03237873859171983
1.0100754531915996,-1.4039889493854165,0.9756509671568803,-0.5349741963023021,-0.8002613721058056,-1.0465950353309408,-1.0503753935316418,0.3386745967402162,-1.7592875465739426,0.7584062437716023,-0.2201083162297199
0.5556024205734253,-1.1764057625730773,1.5381468807275607,-0.3878439657247842,-0.28501829075575014,1.09034421819623,0.5840474811526521,0.07643590085033364,-0.21424417342843272,0.7584062437716023,0.24921562786527782
-0.23972538650838116,0.9287387154410602,-0.30274883641284916,-0.3142788504360251,-0.15620752041823616,1.673145832794549,2.972819374922005,-0.2906982733955602,-0.4073745950716204,-0.8563249623884844,-0.5017026826867176
-1.1486714517447314,-0.32296881202680544,-1.3766046714114217,-0.8292346574573383,-0.6929190634912108,1.09034421819623,-0.42175121096075946,-2.3886078405148536,0.880161549216307,-1.0293318773342082,1.751052248969272
0.44198416241888094,-0.7212393889483988,1.1801949357280368,-0.5349741963023021,-0.3494236759245072,-0.8523278304648343,-0.9560817661460094,-1.119372552407694,-0.6648818239292058,0.18171652728585655,1.9387818266072703
-1.4327170971310907,2.749404209939774,1.9983708100126636,-0.3878439657247842,-1.0364144510579145,-0.07525901100040859,1.3069652911091667,-1.6700738137765057,2.232074500718629,-0.33730421755131396,1.000133938417275
-0.46696190281746885,0.6442597319256366,-1.3766046714114217,-0.09358350456974823,-0.22061290558699315,0.21614179629875105,-0.547476047474936,-0.13335505586157242,0.04326305542915274,-0.33730421755131396,-0.40783789386771835
-0.6941984191265566,0.4166765451132971,-1.3766046714114217,-0.5349741963023021,-0.28501829075575014,0.02187459143264462,-0.3903200018322153,0.23377911838426318,1.0089151636450997,0.23938549893443112,-0.5017026826867176
-0.6373892900492844,0.8149471220348911,-1.3766046714114217,-0.24071373514726604,-0.4138290610932639,-0.5609270231656747,-0.7046320931176565,-0.6053847084634193,0.6870311275731164,0.35472344223158025,0.6246747831412763
-1.0918623226674593,-0.9488225757607383,-0.30274883641284916,-0.24071373514726604,-0.8646667572745627,0.9932106157631767,0.04971692596740224,-0.07566254276582154,1.0089151636450997,0.6430683004744531,-0.6894322603247176
-0.46696190281746885,-0.095385625214466,-1.2743326871258434,-0.6085393115910612,-0.07033367352656013,-0.269526215866515,-0.4846136292178477,-0.7207697346549793,0.3007702842867382,-0.6833180474427607,0.06148605022727938
1.8054032602734063,-0.6074477955422294,1.0779229514424584,0.05354672600776991,-0.22061290558699315,-0.755194228031781,-0.8303569296318329,0.9260892755336231,-1.4374035105019622,-0.7409870190913354,0.5308099943222772
-0.5237710318947405,0.13219756159787344,-0.2516128442700599,-0.24071373514726604,0.4019724843776573,-0.36665981829956823,0.804065945052461,-0.44804149092948975,-1.6949107393595477,-0.16429730260559025,-1.1587562044197153
-2.057617516981081,0.4166765451132971,-0.5072928049840058,-0.1671486198585073,-0.628513678322456,0.11900819386569783,1.8727270554229607,-1.8641304487350303,3.4552338377921585,-0.33730421755131396,2.3142409818832688
0.6692206787279686,-0.8919267790576534,1.2824669200136152,-0.3878439657247842,-0.11327059697240022,-0.9494614328978874,-0.6417696748605682,0.6533610318081335,-0.8580122455723935,-0.8563249623884844,-0.8771618379627161
-0.29653451558565336,0.4166765451132971,-0.04706887569890323,-0.3878439657247842,-0.15620752041823616,1.4788786279284427,2.6585072836365637,-0.28020872555995324,-0.6648818239292058,-0.7986559907399099,-0.5017026826867176
-0.6373892900492844,-0.9488225757607383,0.9756509671568803,-0.3142788504360251,-0.28501829075575014,0.7989434108970703,-0.07600791054677422,-0.7417488303261932,0.5582775131443236,1.104420073663049,0.5308099943222772
0.782838936882512,0.13219756159787344,-0.5072928049840058,0.2742420718740468,-0.005928288357803422,0.41040900116485746,0.2068729716101228,1.9121067720796863,-1.115519474429979,-0.27963524590273936,-0.9710266267817153
-1.1486714517447314,-0.095385625214466,-0.7118367735551625,-0.1671486198585073,-0.24208136730991214,1.2846114230623364,-0.20173274706095065,-0.5319578736142871,0.6870311275731164,0.527730357177304,0.5308099943222772
-1.2622897098992754,0.30288495170712737,-0.20047685212727073,-0.020018389280989157,-0.9290721424433197,0.02187459143264462,0.7412035267953727,-1.696297683365494,0.9445383564307018,-0.0489593593084411,1.9387818266072703
-1.5463353552856347,0.7580513253318062,-1.3766046714114217,-0.24071373514726604,-0.005928288357803422,-1.240862240197047,-1.1132378117887298,-1.55993356150272,2.5539585367906095,-0.16429730260559025,2.22037619306427
-0.46696190281746885,-0.8350309823545685,1.5381468807275607,-0.1671486198585073,0.4019724843776573,-1.0465950353309408,-1.0818066026601858,-0.369369882162525,0.3007702842867382,-0.6256490757941862,0.9062691495982756
-1.0918623226674593,-0.7212393889483988,-0.20047685212727073,-0.6821044268798201,-0.4567659845391019,-1.0465950353309408,-1.0818066026601858,-0.5004892301074663,0.17201666985794548,-0.5679801041456116,-1.1587562044197153
-0.29653451558565336,0.30288495170712737,-0.7118367735551625,-0.3142788504360251,0.3160986374859813,0.11900819386569783,-0.3274575835751271,-1.234757578599254,-0.4717514022860153,-0.7409870190913354,0.7185395719602755
-0.29653451558565336,0.13219756159787344,0.41315505358619914,-0.24071373514726604,-0.28501829075575014,0.5075426035979107,0.6154786902811963,0.3386745967402162,-0.4073745950716204,-0.5679801041456116,-1.1587562044197153
-0.01248887019929345,0.30288495170712737,-0.7118367735551625,0.2742420718740468,0.1872878671484676,-0.1723926134334618,0.5211850628955639,0.8631519885200396,-0.9223890527867913,-0.22196627425416482,-1.2526209932387147
-0.8078166772811,1.7821756659873325,-0.30274883641284916,1.1570234553391547,-0.28501829075575014,0.02187459143264462,0.5840474811526521,0.8736415363556466,1.395176006931475,0.35472344223158025,-1.1274679414800506
0.44198416241888094,-0.15228142191755087,0.15747509287225336,-0.4614090810135432,-0.4782344462620209,-0.755194228031781,-0.9246505570174652,0.5169969099453596,0.04326305542915274,0.29705447058300566,0.06148605022727938
-0.6941984191265566,-0.5505519988391445,-0.5072928049840058,-0.5349741963023021,-0.11327059697240022,1.09034421819623,0.14401055335303456,-0.2172714385463698,1.1376687780738923,-0.10662833095701567,-0.03237873859171983
-0.6373892900492844,0.5873639352225517,-1.3766046714114217,-0.4614090810135432,0.2087563288713845,-0.1723926134334618,-0.2645951653180389,-0.002235707916631137,0.365147091501136,-0.4526421608484631,-1.3464857820577139
0.3851750333416093,1.6683840725811627,-0.6607007814123732,0.05354672600776991,0.037008635088034585,-0.6580606255987278,-0.7360633022462005,0.8631519885200396,0.49390070592992874,-0.16429730260559025,-0.5955674715057168
-0.353343644662925,0.7864992236833487,-1.3766046714114217,-0.09358350456974823,0.05847709681095359,-0.755194228031781,-0.8617881387603771,0.3386745967402162,-0.27862098064282764,0.41239241388015485,-1.0648914156007145
0.3283659042643376,0.5304681385194668,-0.4561568128412167,0.9363281094728778,1.904764804981986,3.51868427902256,3.098544211436181,0.9680474668760508,-0.9867658600011863,1.2774269886087728,-1.1587562044197153
1.7485941311961344,-0.9488225757607383,2.1517787864410307,-0.3142788504360251,0.05847709681095359,-0.9494614328978874,-0.7989257205032888,1.7023158153677802,-0.9223890527867913,-0.22196627425416482,-1.1587562044197153
-0.353343644662925,-0.095385625214466,0.0552031085866752,-0.3142788504360251,-0.005928288357803422,0.7018098084640171,0.2383041807386669,0.6533610318081335,0.6870311275731164,0.4700613855287294,-1.1587562044197153
0.44198416241888094,-0.7212393889483988,1.5381468807275607,1.5248490317829497,-0.15620752041823616,-0.9494614328978874,-0.8303569296318329,-0.12286550802602371,-0.21424417342843272,-0.5103111324970376,1.9387818266072703
-0.46696190281746885,0.47357234181638197,-0.04706887569890323,-0.4614090810135432,-0.3064867524786692,0.7989434108970703,1.3069652911091667,-0.33265646473792976,-0.08549055899963999,-0.7409870190913354,-0.5955674715057168
1.0668845822688713,-1.631572136197756,1.1290589435852476,-0.09358350456974823,-0.26354982903283114,-0.5609270231656747,-0.57890725660348,0.5484655534521805,-1.115519474429979,-0.27963524590273936,-0.03237873859171983
0.21474764610979324,-0.37986460872989,0.20861108501504258,-0.020018389280989157,0.8313417188360371,0.7989434108970703,0.552616272024108,0.37014324024703704,-1.3730267032875645,0.4700613855287294,-0.7832970491437169
-0.5237710318947405,-1.347093152682332,0.5665630300145668,-0.6085393115910612,-0.5426398314307779,-0.6580606255987278,-0.5160448383463918,0.023988161672357122,0.6226543203587215,-0.7409870190913354,-0.8771618379627161
1.1805028404234157,-0.03848982851138115,0.924514975014091,-0.3878439657247842,-0.15620752041823616,-0.9494614328978874,-1.0503753935316418,0.5169969099453596,-0.600505016714808,0.5853993288258785,0.9062691495982756
-0.4101527737401972,0.07530176489478857,-1.2743326871258434,-0.6085393115910612,-0.04886521180364113,0.11900819386569783,-0.4846136292178477,-0.4532862648472641,0.365147091501136,-0.8563249623884844,-0.03237873859171983
2.2030671638143087,-0.43676040543297484,1.1290589435852476,-0.8292346574573383,-0.26354982903283114,-1.240862240197047,-1.2703938574314504,0.07643590085033364,-1.1798962816443768,-0.16429730260559025,-0.03237873859171983
-0.6373892900492844,1.127874003901857,-1.1209247106974758,1.5616315894273296,-0.027396750080722426,-1.143728637763994,-1.1132378117887298,-0.2906982733955602,0.6226543203587215,-1.5483526221713786,0.4369452055032779
-0.5805801609720127,1.75372776763579,-1.2231966949830542,-0.3142788504360251,0.1014140202567916,-0.5609270231656747,-0.8617881387603771,-0.08090731668359591,0.49390070592992874,-1.0870008489827827,-0.7832970491437169
-0.46696190281746885,0.9002908170895184,-1.0186527264118974,-0.020018389280989157,-0.628513678322456,-1.0465950353309408,-1.176100230045818,-0.22776098638197673,0.4295238987155309,-0.6256490757941862,0.4369452055032779
1.6349758730415902,0.7580513253318062,-0.14934085998448166,-0.020018389280989157,-0.04886521180364113,0.02187459143264462,0.2068729716101228,1.3351816411218864,-1.63053393214515,0.35472344223158025,0.5308099943222772
0.8396480659597847,4.0580075341107245,0.36201906144341023,-0.3878439657247842,-0.17767598214115515,1.5760122303614958,3.287131466207446,0.6533610318081335,-1.0511426672155841,-0.7409870190913354,-0.8771618379627161
-0.6373892900492844,0.44512444346483954,-1.2743326871258434,-0.4614090810135432,0.1872878671484676,-0.5609270231656747,-0.4846136292178477,-0.9200711435313367,0.9445383564307018,-0.7409870190913354,1.2817283048742742
1.4077393567325034,-0.43676040543297484,0.310883069300621,-0.020018389280989157,0.2516932523172246,0.41040900116485746,-0.2645951653180389,0.7477669623284796,-0.4717514022860153,0.29705447058300566,0.3430804166842787
0.44198416241888094,-0.9488225757607383,0.6176990221573561,-0.5349741963023021,-0.5855767548766159,0.5075426035979107,0.269735389867211,-0.9462950131203249,-0.8580122455723935,0.9314131587173253,0.5308099943222772
-1.2622897098992754,-1.1764057625730773,-0.09820486784169244,-0.1671486198585073,-0.3494236759245072,0.7018098084640171,0.36402901725284337,-0.22251621246414416,0.6870311275731164,1.7964477334459432,0.1553508390462786
2.6007310673552126,-1.005718372463823,1.1290589435852476,2.407630415248058,-0.4567659845391019,-1.0465950353309408,-0.35888879270367124,2.436584163859568,-0.7292586311436008,0.00870961234013347,1.4694578825122726
-0.46696190281746885,0.4166765451132971,-1.2231966949830542,-0.5349741963023021,0.1658194054255486,0.8960770133301235,1.6527085915231519,-0.9200711435313367,0.23639347707234326,-0.6833180474427607,-0.3139731050487191
-0.5805801609720127,1.184769800604942,-1.3766046714114217,-0.24071373514726604,-0.15620752041823616,0.21614179629875105,-0.57890725660348,0.46979394468521574,0.6226543203587215,-0.33730421755131396,-0.9710266267817153
0.21474764610979324,1.3554571907141966,-0.2516128442700599,-0.1671486198585073,-0.4997029079849399,-0.6580606255987278,-0.13887032880386244,-0.2382505342175837,-1.3730267032875645,-0.6256490757941862,-0.9710266267817153
-0.46696190281746885,0.01840596819170371,-1.0697887185546866,0.05354672600776991,-0.027396750080722426,0.41040900116485746,-0.07600791054677422,-0.13335505586157242,0.4295238987155309,-0.39497318919988855,0.24921562786527782
0.8964571950370563,1.2132176989564845,-0.40502082069842743,2.407630415248058,0.5093147929922524,1.673145832794549,0.9297907815666374,1.062453397396397,-1.115519474429979,-0.6256490757941862,-0.9710266267817153
-0.353343644662925,0.4166765451132971,-1.0697887185546866,-0.3878439657247842,-0.17767598214115515,0.31327539873180427,-0.17030153793240654,0.11314931827492884,0.49390070592992874,-0.22196627425416482,-0.3139731050487191
-0.06929799927656613,-0.8350309823545685,0.2597470771578318,-0.020018389280989157,-0.15620752041823616,0.7989434108970703,0.7726347359239168,-0.2697191777243463,-0.27862098064282764,1.104420073663049,0.5308099943222772
-0.01248887019929345,1.8390714626904172,-0.6607007814123732,-0.020018389280989157,0.12288248197971059,-0.269526215866515,0.2383041807386669,0.2547582140554771,0.3007702842867382,-0.6833180474427607,-0.3139731050487191
-0.353343644662925,-0.7781351856514837,-0.7629727656979517,-0.6085393115910612,0.2087563288713845,0.31327539873180427,-0.6103384657320241,-0.41657284742272715,-0.9867658600011863,-0.9716629056856336,-0.9710266267817153
0.1011293879552499,0.3313328500586698,-0.4561568128412167,-0.3142788504360251,-0.19914444386407415,-1.0465950353309408,-0.5160448383463918,-0.028459577505619393,-0.7292586311436008,-1.0293318773342082,-0.5955674715057168
1.1805028404234157,0.6442597319256366,-0.14934085998448166,0.20067695658528772,0.3805040226547383,1.2846114230623364,0.2068729716101228,1.5974203370118272,-0.4717514022860153,0.06637858398870804,-0.5017026826867176
