5.566771992864457674e-01,1.529571124414107919e+00,-1.417422186653806981e-01,-3.991040229301280884e-01,-3.968666772694763867e-01
-2.346307322636302928e-01,1.945354002612521283e-01,2.592391465824036012e-01,-3.453144260200837756e-01,-1.080827632644373537e+00
-2.563603155880588291e-01,-2.983421464243359855e-01,1.428413898895541934e+00,4.990646371803239001e-01,1.479908126086907583e+00
-1.586597634361638809e+00,1.099530430108424772e+00,-1.147342002500798763e+00,-4.094288275334415639e-01,-5.788568183778418641e-01
-1.883915683212368686e+00,1.303744673914106311e+00,-1.658628307420502823e+00,5.866407439082461650e-01,-1.758655049332456533e-01
2.062510836739678943e+00,1.668307371318024757e+00,-8.047443960901256022e-01,6.465979463374996961e+00,1.507066885936960032e+00
3.069426419732532718e+00,-4.331248253503054424e-01,8.820828354011767125e-01,4.916510691189241444e-01,4.294712458493636642e-02
-1.106874500884184875e-01,-7.345418776146140916e-01,-1.612929789792889146e+00,-5.859996140360310690e-01,5.229187940172554949e-01
2.347305700684224394e+00,-1.017817739078923811e+00,-7.963708122392455513e-01,-3.674949049745853680e-01,-2.760679679389047569e-01
-1.145963754035042248e+00,1.950802111790726490e-01,9.152251676213497555e-01,7.700471115976814662e-01,-2.929474363996351638e-01
1.148610055434327037e-01,-2.447038432375809869e+00,9.579371381328158908e-01,1.057099008856009215e-01,-2.041592823121149980e-01
-2.314700283776932377e+00,-3.559354651595183938e+00,1.939221654613325629e+00,1.193386142775654801e-01,1.123930599803532743e-01
-2.991982076822161662e-01,1.439018970096062500e+00,-5.271274365831516429e-01,-7.945094955529082847e-01,-3.925966414293152740e-01
3.310415118928603739e+00,9.336410826278611630e-01,3.746144645133667184e-01,5.124677076317744273e+00,2.838324954824916202e-01
-8.093022324460268369e-01,-1.032343982679202687e+00,-1.198795648447912532e+00,3.561242608990239922e-01,-6.413228595266774468e-01
2.208353823774143798e+00,-1.711422216370409366e+00,3.054918649432356026e-01,-2.394131944820537539e-01,-1.786576921921374239e-01
-2.248459488736497480e+00,-8.842328941482292537e-01,1.259987505079308345e+00,2.005141056659561494e-01,6.228149814954047070e-01
-3.129171072757321870e+00,-1.762795705399746282e+00,1.573027367639240337e-01,-4.932560515616160046e-01,3.969497603736348301e-01
-8.396955447253710014e-01,1.891112471446021459e+00,-8.792290046618734811e-01,4.890836884280317931e-01,-3.651448807315996452e-03
-2.287328557238057947e+00,8.820814048303714516e-01,8.515659021282642183e-01,2.669228739364005176e-01,-3.641397433893018842e-01
-1.647355333749286110e+00,8.469932270629140780e-02,8.365131111547482456e-01,1.025425392181917417e+00,7.321131583423583500e-01
-1.579428402609509563e+00,-1.136457441535180024e+00,-5.506104950866633763e-01,4.715965082740453673e-01,6.259900570631773964e-02
-1.393415914300385916e+00,4.895841243033536849e-01,-9.129832090082907747e-01,-2.364937284501077153e-01,-3.707015629796113210e-01
-3.634546528047939429e-01,-5.858582140722313758e-01,-2.073222813717458202e+00,-7.702332966066646747e-02,-6.540036473855438404e-01
1.171229114047815267e+00,-2.350469910242688476e-01,2.483091806082348973e-01,-1.175031670762625158e-01,-9.585935751418031003e-01
-5.689275095534668258e-02,7.668320471824706663e-01,-1.946702510623039284e-01,3.630709713522388138e-01,-1.180349384099812715e+00
7.731846601284640963e-01,-4.290625821515395844e-01,2.362731871080522517e+00,-1.076889125807432235e+00,2.251296250344594796e+00
3.230729440394941587e+00,-1.833946029492271590e-01,-1.792801973671095839e+00,-5.999066856013893778e-01,-7.937742364419066998e-01
2.963975931229005933e+00,-6.540618335715380205e-01,-1.260823206940397068e+00,-1.198870930789079914e+00,-8.020851503148185291e-01
1.956590628568356527e+00,-4.282609271720280164e-01,3.698008642156890291e-01,-6.242535166674193503e-01,-1.232908478824177756e+00
2.784299289896261520e+00,2.203204425780596942e+00,-1.069384084637710952e+00,-3.113086347030597612e+00,4.235755005111055738e+00
-4.340340780957775701e-02,3.079277308021891035e-02,-1.932897779770053726e+00,-1.530144941853798235e-01,6.482838386302910982e-02
1.532226964787325452e-02,-1.581603708994670621e+00,2.203927866597558349e+00,1.782626587490430126e-01,2.036679229225805965e-01
6.810392340397872779e-01,-1.680784049350827258e+00,3.570209327557475332e-01,1.525803275511521839e+00,-7.871834412129639913e-02
-2.435817438850147898e+00,-1.419894621196261753e+00,-5.787222785293828498e-01,5.692231843829534954e-01,1.220376928184730092e+00
2.306864617515363314e+00,-1.788605228206029407e+00,-7.944652433542755132e-02,-5.353754727866383289e-01,-5.045032092409618141e-01
3.061029045009695970e+00,6.217094508298993683e-01,7.973485747786366318e-01,-8.440870352146633282e-01,-7.802327826238921737e-01
-9.835701409003236306e-02,8.093044439639012211e-01,-7.977282620572859750e-01,3.223156146064865557e-01,-8.754364575265188853e-01
3.099368617721104613e+00,-9.104497911066434801e-01,-1.783850356070121046e-01,-1.802199483355327647e+00,1.785099080798418170e+00
4.344726895396474831e+00,4.969567330623596013e-01,-4.831410255059429004e-01,-7.740754284797202178e-01,-3.841230975338042475e-01
5.180979791198161433e-01,-2.418469954928254673e+00,1.733024758583229463e+00,1.064898623285864682e-01,-9.019669803974779410e-02
4.640596028769501391e-01,-8.539000852182034862e-01,-1.457215261918149762e+00,-3.094506343859578235e-01,-4.408771063054689465e-02
-6.868270530258451245e-01,1.435316157329118436e+00,9.381412615327279214e-01,-3.602068508431952032e-01,-1.299891713441144958e+00
-9.170455127212805424e-01,-4.071803906876588774e-01,-1.775244798530584145e+00,2.082526204435428407e-01,-1.035039088530000262e+00
3.959946792731686704e-01,-1.871685268209167585e+00,5.227230631760930724e-01,-1.953872458347514218e+00,2.207222859421311245e+00
7.369208950441531458e-01,1.528218892335628354e+00,-1.101942804840621154e-01,-9.066678050500224240e-01,-2.697046385722077777e-01
4.626290241699387851e-01,7.774983466893841122e-01,7.942512351957374817e-01,-6.939305696169227600e-02,-5.390621413452364452e-01
-3.864725625211797716e-02,1.470388800486908343e+00,-9.840160263755794168e-02,2.013186637104431853e-01,-9.956576319061138935e-01
8.365734843611077887e-01,-1.946893751473058654e+00,8.423150816929878548e-01,4.872831539786712240e-01,7.915290478554916076e-01
-1.492743367268143162e+00,1.095636669826020003e-02,-2.650676990012261758e+00,-7.024937472004839645e-01,1.823217358395253118e+00
3.281410196301747906e+00,-6.277704472055265494e-01,1.017542578747525212e-01,-1.046395798226478435e+00,-4.024324434932163297e-01
-6.274329844310692073e-01,7.908388340348013745e-01,-1.327808796912622658e+00,1.833107937890273487e+00,8.980186153089390888e-02
-3.732549448508003520e-01,9.040768174716737327e-02,-1.488575800670796978e+00,-2.190930274645886688e-01,-7.774852645594346745e-01
8.114410760383354848e-01,5.562498950963963296e-01,4.213559949597973642e-01,5.289527673925666917e-01,3.068388650633158687e-01
3.558154826725761777e-01,1.627790058637318182e+00,2.854353530450958409e+00,1.215652987791032147e-01,-3.948369890311551611e-01
-4.175660886258833138e+00,-1.356487346570028452e+00,1.783077873610999342e+00,-7.643880945458247922e-02,1.294013310172489994e+00
-1.849629687514978249e+00,-2.758016183493003370e-01,1.011286566521362590e-01,-7.636237601742051906e-01,2.593207055333385469e+00
-5.923878384854144308e-01,7.222623492184661043e-01,1.097883447294482950e+00,-4.824606475171051567e-01,-3.764632948024523307e-01
-5.204875701742442962e-01,-5.069197376936551702e-01,-1.068691619561978445e+00,-1.823584830802472134e-01,-4.444847707210960452e-01
4.014391529514207274e-02,1.067263681884278004e+00,-7.154612135547908647e-01,-2.088590580972399247e-01,-3.390423485684230243e-01
1.229669149229782432e+00,2.729664202772241408e-02,-1.006510666682158384e+00,-3.203741310667577724e-01,-4.505525118104908300e-01
-6.598576955186788440e-02,2.010239818389677691e+00,7.562552110190784438e-02,-5.925106456327615678e-01,-6.922680933965711381e-01
-2.143390882488596105e-01,-1.916229579458388788e+00,9.744031700865407597e-01,2.350236965187135485e-01,-8.183971856509297815e-01
-2.106249413129688719e+00,-1.772502984672328363e+00,2.391060617097735819e-01,-1.867923563575992763e-01,-2.272880406235727735e-01
3.300632403656847735e+00,-1.177205358270965840e+00,-1.070950652897123323e+00,-3.275044558868330791e-01,-1.221751059643508830e+00
-3.846418242472057214e-01,-2.031473028018466465e-01,-2.493100860221575676e-01,9.011754957946495337e-02,-5.124576397549766016e-01
8.466715392950445729e-01,-8.100159772818557036e-01,-8.242662075020414925e-01,-3.030111586705761528e-01,-8.282378362560566254e-01
1.911087384781321674e+00,-5.593317258567718220e-01,2.282981991070739958e-01,-2.476658991026099987e-01,3.122421413939153734e-01
-1.852722261188435526e+00,5.338018664718461315e-01,3.340257268519821188e-01,1.520557792723223854e-02,3.709211268652240490e-02
-1.141232214539688927e+00,-1.237598651205162659e+00,7.807534246263418964e-01,8.940004654764336367e-01,3.721123844906671918e-01
1.927010306764844083e+00,4.427523652655813713e+00,4.651061286353017077e-01,3.997406465889250665e-02,2.559304876626320002e+00
-7.967513073229769427e-01,-2.964218370576884864e-01,5.922623192281264437e-01,-4.089699287776411840e-02,-6.495251309360534631e-01
-1.443890809110452311e+00,-2.412137114513161415e-02,-3.184707066439405598e-01,1.582378110910523106e-01,3.122081530463445814e-03
-2.722347046664723713e-01,-1.822401140629826166e+00,7.732173351162927588e-01,2.030481184022598640e-01,1.405115384987220828e-01
3.227188167361270121e+00,-1.746306774225182989e+00,7.428164551253639836e-01,-2.169704781906723667e+00,1.204117730270898745e+00
-1.001596519176333605e-02,-1.737703140488213283e+00,-1.030247868515382081e-01,-2.505129474820388946e-01,-4.536723327295702490e-01
3.933829667238531447e-01,-2.424264027500460106e+00,2.693842206861821187e-02,-7.108363764795946338e-01,-9.494829425176821713e-01
-5.939450300001736238e-01,9.672698507619462704e-01,7.288894844392243555e-02,-9.198780666417909202e-02,-1.082792405706438421e+00
2.116574082180530114e-01,-7.206421181208605420e-01,2.742406833851252834e+00,2.998408996883172861e-01,3.432066627871832032e-01
5.867479798778488798e-01,-3.768869768409295884e-01,-1.318908390106467321e+00,5.889112913656716630e-01,-9.246146550868208913e-02
-8.210027335997566178e-02,2.421125899765108169e+00,-5.945182870200113046e-01,-8.958902223627235317e-01,7.532692421399107552e-01
-1.981301155695537997e+00,-1.790880101765584653e+00,1.335129810061848721e+00,-1.900842523177775356e-01,7.377313847533006896e-01
-2.288067218939343395e+00,3.988456116299022858e-01,5.844022241554438502e-01,5.252852151646798529e-01,1.525105275151438788e-01
3.231128771705702452e-01,-4.250068292682089854e-01,1.840799378212639503e+00,2.424626713041498072e-01,-9.255888615985688461e-02
-5.048114339464391254e-01,7.172590686991655584e-01,-5.989008236104538252e-01,-9.533489595600720679e-02,1.122208145459929307e+00
3.430789191424986395e+00,-5.920482290359213584e-01,8.208023220326991776e-02,4.829541191808917056e+00,2.258284401106352757e+00
1.532226964787325452e-02,-1.581603708994670621e+00,2.203927866597558349e+00,1.782626587490430126e-01,2.036679229225805965e-01
5.308436988591213046e-01,-2.379711279559579840e+00,4.374074333597569586e-01,-3.508222617498292784e-01,-8.776281388067841416e-01
-3.112309860652869187e+00,-2.579215994256101041e-01,2.391193445123626748e+00,-1.791615451646584312e-01,5.893765123165555231e-01
-9.913603618214955615e-01,-2.500899697890171525e-01,-5.217372406393081530e-01,-3.946660705090771631e-02,-6.323467541437571837e-01
-2.759077568582754214e+00,-1.410228606573994403e-01,1.097859892552153882e+00,1.552193774045487473e-01,-1.632442097443517481e-01
-1.519508432927605401e+00,-1.536127922834117088e-01,-6.627199432525591183e-01,2.145318885967944511e-01,4.133427661619356042e-01
-6.201754174912217366e-01,-4.852736872413022096e-01,-2.088807296964204863e+00,-8.137302015980092396e-01,1.802331031958828600e+00
-1.036298542784990895e+00,7.389896051544996292e-01,3.749485688698225516e+00,2.810961734323493832e-01,1.882492175085625011e-02
1.000415119330805735e+00,-1.545031729837985021e-02,1.484860694977588436e+00,-2.977925570506709252e-02,-9.879672516082167455e-01
1.032020795681436010e+00,2.167230957091522470e+00,1.165601201572892709e+00,6.347820104419572562e-01,1.560619418773955269e+00
-9.609357733686488823e-01,6.469397244032857319e-01,9.377040575488254648e-01,-2.088635224105232502e-01,-6.181301787901131162e-01
-7.234667387525075544e-01,-1.883129041924719305e+00,1.036192260861023895e+00,-2.599201764210449794e-01,1.402016676674094076e-01
-1.359657337490568940e+00,7.296907523160267584e-01,-8.364592113332073309e-01,1.102813785842673006e-01,-3.133473391863820789e-01
-1.533038779438153254e+00,-8.075148728340598714e-01,5.362069972345908653e-01,6.360716111076244461e-01,-6.939778569854631041e-01
-9.948842010453743390e-01,5.332895935232732920e-02,-1.952019451460350163e+00,1.285124188057566563e+00,8.009527290452144177e-01
-1.816263572100710322e+00,4.105186492574063317e-01,5.312059576926920768e-01,3.588714595219927306e-01,1.388121980384136867e-01
-4.392457300012583832e-01,-1.121413585438537419e+00,1.986218541719469544e+00,4.329286970124825856e-02,3.222673359480749955e-01
-1.372187487147126905e+00,-4.521267073000650449e-01,-3.321482198066065816e-01,5.517380154602838371e-02,3.322867870253468636e-01
2.073978489117937585e+00,-2.065965655471469820e+00,-9.495236706989756970e-01,-4.010804086753378961e-01,-1.065117362164950343e+00
-6.914940792720891682e-01,-3.712380276753044026e-03,-8.166974170892954410e-01,2.715469147887236701e-01,-3.665782545292822769e-01
2.712409117170610173e+00,5.064784172202001500e-01,1.082654827198547887e+00,-5.438744517200309048e-01,3.297187641100170485e-01
1.364559362366568163e+00,-7.379099095046655066e-01,7.445783586290580236e-02,4.136284442230103719e-01,-7.196578086828847587e-01
3.732289739252647287e+00,-3.451387106073571798e-01,-7.872722362852907496e-01,-9.892088986006614126e-01,-4.739126385849936618e-01
4.817787661877289684e-01,2.447723488120715218e-01,3.277531108565995943e+00,9.917283404963611604e-02,-4.760706425189433211e-01
-2.856802254977741998e-02,3.738211163174236962e+00,8.702329524071596989e-01,-2.235847155831018895e+00,1.572112517075444416e+00
4.044515567518204568e-02,-8.401929955993896471e-01,-1.235355977948788375e+00,-2.177302020307395058e-01,-3.907432274335991169e-03
1.355257256192820670e+00,-1.087413999062429637e+00,3.787732923511935024e-01,-1.535110902400390887e-01,5.492455205930595330e-01
-1.299568425949513939e+00,-5.805146167318340211e-01,5.518525238641347475e-01,2.612645532150464911e-01,-4.715388886210998831e-01
2.211995900201063403e+00,-1.502017486270437852e+00,8.271575616023262023e-02,-2.167645392629698464e-01,1.610164326121317213e-01
-8.676794519453331356e-01,3.991143997091903817e-01,1.066046740077942895e-01,1.071030069143155267e-01,-1.298061678676971920e-01
1.645900020954396137e-01,-2.007996003292141785e-01,6.247349202716945271e-01,4.894410333533139590e-01,2.894581189842726499e-01
1.877082564263918840e+00,-1.327043153545073073e+00,-3.831566103503502435e-02,-1.778085595824010490e+00,2.227534844010833570e+00
2.658686911050974211e-01,1.248906750693609791e+00,3.701970495600518940e-01,-4.271748860631861544e-01,1.180726779531371839e+00
2.532012891876648020e+00,3.644888975322820190e+00,-1.593688898780535101e+00,-1.532527400139292117e+00,2.207944389059125267e+00
-1.715685452353595597e+00,-5.030038220212766920e-01,-1.941962643023699586e+00,-2.277894974262054673e-01,-5.588976767136306645e-01
8.417032225223156638e-01,2.454411966548899926e+00,8.632521863087754266e-01,1.644613783637661752e+00,-1.003354404978013426e+00
8.211931538176273637e-01,2.273909509354627101e+00,-3.119387857647897833e-01,-3.798529868853423586e-01,4.509337102080495652e-01
8.053934116657460729e-01,2.275406147974000870e+00,4.588414978884214346e-01,-4.907837153674502462e-01,-8.778274258474455527e-01
6.428745048751507429e-01,-4.931816109999303532e-01,1.775596809804768972e+00,-1.323344679884831329e-02,1.596189525263592979e-01
3.255455955399146339e-01,2.542155179344033900e-01,-2.117919667115972515e-01,2.806821530949197424e-02,-4.227390153494629543e-01
-1.098660309665669965e+00,-5.740084739931881064e-01,-2.154445300033612509e-01,-4.511198411200809666e-01,4.267968204214586114e-01
-3.449425330516889598e+00,2.975822068108113783e-01,-3.769935864430117523e+00,8.799724146310389239e-01,1.554232668258215488e+00
-1.719193123132693124e+00,-8.069482582872409271e-01,-2.022403719430827085e+00,-5.459785939216234008e-01,-6.039743017435216244e-01
-1.252581392217610112e+00,9.886326966600044175e-01,3.336861352152818011e-02,7.319080018733308268e-01,-9.692352502284336258e-02
4.874209858001120332e-02,-2.316488077940214829e+00,1.246220222105621334e+00,1.360908602776395859e-01,-6.837573969513714989e-01
-1.634570231540512841e+00,-4.887019669980809389e-01,-3.827552656190510993e-01,2.414401071040488678e-01,7.077615106974614045e-01
-2.651505320799903753e+00,-1.654951650469560942e+00,1.647009034842829234e+00,7.472727127417573556e-02,8.891556405435087074e-01
-1.565500398112986025e+00,-2.277660825745579098e-01,-2.388698147262129368e+00,1.416584736275081857e+00,6.937495577388280710e-01
-1.381428169753897039e+00,8.278646646568146306e-01,-7.327446253083297334e-01,3.363665814675533827e-01,-9.528942872910091122e-01
4.566033616874453749e+00,9.515122582360945047e-03,-4.057698982817434241e-01,-9.624596073046161049e-01,-3.759686559400675643e-01
2.384193561045157672e+00,-5.892309169055144347e-01,-9.714046816305964560e-01,2.291396814613919641e+00,1.413159987761807956e+00
-1.202648873564307719e+00,5.109205428671422800e-01,-2.142889923268965546e+00,-2.810061717719808949e-01,9.976725675073898347e-03
-2.963247419462001542e+00,-1.043904196269171969e+00,3.306648430886617973e+00,7.999279716242161387e-01,8.109772724928524523e-01
-5.970696890682797298e-01,-7.338005476637969871e-01,-1.096296835505320644e+00,9.529606357309666764e-02,9.286086073397198382e-02
-5.201788257592074860e-01,1.220153571644864821e+00,9.149578406116397611e-01,-2.112986523825517160e-01,-1.047663793801052678e+00
2.821920791548174989e+00,1.637382566227787217e+00,5.434798211424160530e-03,7.345244392714059600e+00,1.634388676717048128e+00
-1.003502184688412763e-01,3.202244987519329844e-01,3.494854655224720386e+00,6.179018866980296593e-02,-8.675197726517217545e-01
-2.813557301909351827e-01,8.558601990236202051e-01,-1.309631043128909988e+00,-3.519594088437108526e-01,5.478452686724602505e-02
-3.391803290122394454e+00,-1.848965969883466176e+00,6.688574919680195796e-01,5.074924464323729012e-01,4.449464768348673077e-02
-2.859207308494017497e+00,1.464141794166398336e+00,2.375186861246668668e-01,3.977102042142857119e-01,-4.732633479811572674e-01
1.258490937980535074e-01,-4.995554052774398707e-03,-7.358100469535360233e-01,-7.348219507584181631e-01,-7.439694606459282822e-01
3.659641009761512187e+00,-1.475466075369976204e+00,-6.612144309485844529e-01,-1.495715756492475845e-01,-7.010632044824980369e-01
-6.703249967318781755e-01,-1.375847383917809807e+00,-1.172810596438078390e+00,1.774028357633917197e-01,-1.041133149514910983e+00
-1.608215150795438531e+00,1.444846331621170599e+00,-2.562273477910440578e-01,3.796898468383871211e-02,-4.047980702673875664e-01
9.568970391929045027e-02,5.463851280931221188e-01,6.278814246035118174e-01,-1.402356200769550587e-01,-1.069739024991793519e+00
